id,Timestamp,State,Location,Latitude,Longitude,EpochTime,ProtestSize,Food,Home,Wages,Ration,Facilities,Other,Brutalities,Govt,Gmap_link,Date,Cause,Brief_details,Num_people,News_link,Media_link,Applicant
10,05/09/20 20:36,Bihar,"Banka, Bihar",24.8874179,86.919838,1596565800,88,1,0,0,0,0,0,1,0,Banka Bihar 813102 https://maps.app.goo.gl/AFWku4Doz3nfb1Jw8,05/08/20,"Related to Food, Against Police Brutalities",Shouted slogans against government,88,"Lathicharge of Police on migrants Labours who were Protested Against poor food In Quarantine Center of Banka and also Hand Broken of One Labour and many injured - बांका के क्वॉरेंटाइन सेंटर में प्रवासियों ने घटिया खाना का विरोध किया तो पुलिस ने बरसाईं लाठियां, कई चोटिल - https://www.livehindustan.com/bihar/bhagalpur/story-lathicharge-of-police-on-migrants-labours-who-were-protested-against-poor-food-in-quarantine-center-of-banka-and-also-hand-broken-of-one-labour-and-many-injured-3201325.html  https://www.newsclick.in/Bihar-Migrant-Workers-Arms-Over-Poor-Facilities-Quarantine-Centres",https://www.facebook.com/MirrorNow/videos/1357762084423549/,Adarsh|7004054378
11,05/09/20 20:50,Bihar,East Champaran,26.6098139,84.8567932,1586889000,100,1,0,0,1,0,0,0,0,Purvi Champaran Bihar https://maps.app.goo.gl/d1fx3sCdtUzyzMDDA,4/15/2020,"Related to Food, Dispute regarding ration mal-distribution",Attacked cops and video,100,"Coronavirus: Without jobs and money, angry villagers in Bihar attack cops and BDO | Deccan Herald  https://www.deccanherald.com/national/north-and-central/coronavirus-without-jobs-and-money-angry-villagers-in-bihar-attack-cops-and-bdo-825876.html",,https://m.timesofindia.com/videos/city/patna/covid-19-cops-attacked-during-awareness-drive-in-bihars-champaran/videoshow/75164044.cms
12,05/09/20 21:02,Gujrat,"At Mora village near induatrial town of Hazira, Surat, Surat dist",21.1668325,72.6801576,1580841000,500,0,1,0,0,0,0,0,0,"Mora Rd Amalsad, Gujarat 396310 https://maps.app.goo.gl/riCAGqDJK9YFbUKM7",05/02/20,Related to demand to be sent home,Protesters (over 500) hurled stones at police trying to enforce lockdown rules. Police used tear gas to disperse the crowd. Nearly 60 migrant workers were arrested (on unlawful assembly and rioting),500,https://www.wionews.com/india-news/migrant-workers-protest-against-lockdown-in-gujarat-60-arrested-297657,https://twitter.com/iScrew/status/1257224400233017344?s=20,"Vyshnavy, 9319130169"
13,05/09/20 21:18,Gujrat ,"Kadodara area, surat",21.1717035,72.962671,1586025000,500,0,1,0,0,0,0,0,0,Surat - Kadodara Rd Gujarat https://maps.app.goo.gl/92KYCjhLe8p8sv478,05/04/20,Related to demand to be sent home,"The migrant workers clashed with police, who used tear gas shells to disperse them.",500,https://www.thehindu.com/news/national/other-states/migrant-workers-clash-with-police-in-surat/article31499789.ece/amp/,https://twitter.com/LangaMahesh/status/1257221283470643201?s=08  https://t.co/cvD9iNoxTd,"Vyshnavy, 9319130169"
14,05/09/20 21:18,Bihar,"Patna,Bihar",25.5940947,85.1375645,1588012200,0,0,1,0,0,0,0,0,0,Patna Bihar https://maps.app.goo.gl/4WLoWkdz6PwoW1Me8,4/28/2020,Related to demand to be sent home,To bring students from kota,,https://aajtak.intoday.in/video/coronavirus-lockdown-patna-students-protest-demands-bring-back-kota-stranded-students-1-1185333.html,,Adarsh/7004054378
15,05/09/20 21:31,Bihar ,"Begusarai,Bihar",25.4181638,86.1271542,1587580200,100,0,0,0,1,0,0,0,0,NH-28 Bihar 851111 https://maps.app.goo.gl/537kxoTXWPZ44Zwe6,4/23/2020,Dispute regarding ration mal-distribution,Road blockade,100,https://www.kashishnews.com/news/9862/%E0%A4%A1%E0%A5%80%E0%A4%B2%E0%A4%B0-%E0%A4%95%E0%A5%80-%E0%A4%AE%E0%A4%A8%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A5%80-%E0%A4%95%E0%A5%87-%E0%A4%96%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%AB-%E0%A4%86%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%B6--%E0%A4%85%E0%A4%A8%E0%A4%BE%E0%A4%9C-%E0%A4%95%E0%A5%87-%E0%A4%B8%E0%A4%BE%E0%A4%A5-%E0%A4%B8%E0%A5%88%E0%A4%95%E0%A4%A1%E0%A4%BC%E0%A5%8B%E0%A4%82-%E0%A4%B2%E0%A5%8B%E0%A4%97%E0%A5%8B%E0%A4%82-%E0%A4%A8%E0%A5%87-%E0%A4%8F%E0%A4%A8%E0%A4%8F%E0%A4%9A-28-%E0%A4%AA%E0%A4%B0-%E0%A4%95%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A4%9C%E0%A4%AE-%E0%A4%95%E0%A4%B0-%E0%A4%B9%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%AE%E0%A4%BE,,Adarsh
16,05/09/20 21:53,Gujrat,"Vareli village, Surat",21.1780642,72.9505106,1588617000,1000,1,1,0,0,1,1,0,0,Vareli Gujarat https://maps.app.goo.gl/HXeAxyn48thfvqUT9,05/05/20,"Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters, Against landlords demading rents",Clashes took place. Around 100 detained. ,1000,https://www.newindianexpress.com/nation/2020/may/04/watch--migrant-workers-clash-with-police-in-gujarats-surat-2139066.html,https://www.newindianexpress.com/nation/2020/may/04/watch--migrant-workers-clash-with-police-in-gujarats-surat-2139066.html,"Vyshnavy, 9319130169"
17,05/09/20 22:03,Gujrat,Surat city,21.1702401,72.8310607,1601749800,1000,1,1,1,0,0,0,0,0,Surat Gujarat https://maps.app.goo.gl/MC7GmEVgjTJwyJQz8,04/10/20,"Related to wages, Related to demand to be sent home, Related to Food",Gathered on street shouting and complaining. Around 70 detained ,1000,https://www.thehindu.com/news/national/lockdown-migrant-workers-come-out-on-road-demanding-salaries/article31313403.ece,https://www.thehindu.com/news/national/lockdown-migrant-workers-come-out-on-road-demanding-salaries/article31313403.ece,"Vyshnavy, 9319130169"
18,05/09/20 22:12,Gujrat,Surat,21.1702401,72.8310607,1586802600,500,1,1,1,0,0,0,0,0,Surat Gujarat https://maps.app.goo.gl/MC7GmEVgjTJwyJQz8,4/14/2020,"Related to wages, Related to demand to be sent home, Related to Food"," Stage protest complaining about lack of food facilities and returning home. Most of the workers are from Odisha, U.P., Bihar and Tamil Nadu. ",500,https://www.thehindu.com/news/national/other-states/migrant-workers-in-surat-take-to-the-streets-again/article31341846.ece,https://www.thehindu.com/news/national/other-states/migrant-workers-in-surat-take-to-the-streets-again/article31341846.ece,"Vyshnavy, 9319130169"
19,05/09/20 22:21,Gujrat,Surat,21.1702401,72.8310607,1585506600,500,0,1,0,0,0,0,0,0,Surat Gujarat https://maps.app.goo.gl/MC7GmEVgjTJwyJQz8,3/30/2020,Related to demand to be sent home,Gathered demanding transportation. Police vehicles damaged. Police fired 30 tear gas shells.  90 arrested.,500,https://www.thehindu.com/news/national/other-states/ninety-migrant-labourers-arrested-in-surat-after-clashes-with-police/article31206152.ece,https://www.thehindu.com/news/national/other-states/ninety-migrant-labourers-arrested-in-surat-after-clashes-with-police/article31206152.ece,"Vyshnavy , 9319140169"
20,05/09/20 22:34,Gujrat,Surat,21.1702401,72.8310607,1588012200,500,1,1,1,0,0,0,0,0,"Surat Diamond Bourse Plot No. 177/P, DREAM CITY Behind Surat International Exhibition and Convention Centre, Khajod, Surat, Gujarat 395007 0261 253 5400 https://maps.app.goo.gl/zXZHf4HTLcLaXJV18",4/28/2020,"Related to wages, Related to demand to be sent home, Related to Food",Crowd pelted stones on construction site.,500,https://www.thehindu.com/news/national/other-states/hundreds-of-migrant-workers-protest-in-surat-for-third-time-in-less-than-a-month/article31453039.ece,https://www.thehindu.com/news/national/other-states/hundreds-of-migrant-workers-protest-in-surat-for-third-time-in-less-than-a-month/article31453039.ece,"Vyshnavy, 9319130169"
21,05/09/20 22:46,Tamil Nadu,"Kudankulam, Tirunelveli",8.1797719,77.7051443,1588962600,800,0,1,1,0,0,0,0,0,https://goo.gl/maps/Hyw7izsAGRJzha7S6,09/05/20,"Related to wages, Related to demand to be sent home",The workers are contracted by L&T. Two police personnel were injured when the protestors resorted to stone pelting.,800,https://www.thehindu.com/news/national/tamil-nadu/migrant-workers-protest-resurfaces-on-kknpp-premises/article31541848.ece,,"Vijay Ram S, 9597928778"
22,05/09/20 22:53,Tamil Nadu,"Khadarpet, Tiruppur",11.1068276,77.3403391,1588444200,500,1,1,0,0,0,0,0,0,https://goo.gl/maps/C9gT9TGWdchFAGEu9,03/05/20,"Related to demand to be sent home, Related to Food",,500,https://www.thehindu.com/news/cities/Coimbatore/migrant-workers-in-tiruppur-protest-for-train-services/article31499251.ece,https://www.youtube.com/watch?v=Rud489CajE4,"Vijay Ram S, 9597928778"
23,05/09/20 22:53,Gujrat,"Dindholi, Surat ",21.1521374,72.8717458,1588012200,500,0,1,0,0,0,0,0,0,"Dindoli Surat, Gujarat https://maps.app.goo.gl/ReAt9gohsaYe7U94A",4/28/2020,Related to demand to be sent home,Stones pelted at police who tried to push the workers into their homes ,500,https://www.thehindu.com/news/national/other-states/hundreds-of-migrant-workers-protest-in-surat-for-third-time-in-less-than-a-month/article31453039.ece,https://www.thehindu.com/news/national/other-states/hundreds-of-migrant-workers-protest-in-surat-for-third-time-in-less-than-a-month/article31453039.ece,"Vyshnavy, 9319130169"
24,05/09/20 22:59,Tamil Nadu,"Sathuvachari, Vellore",12.9422134,79.1860302,1588530600,400,1,1,1,0,0,0,0,0,https://goo.gl/maps/kFt8Sx7M4bQs6vs76,04/05/20,"Related to wages, Related to demand to be sent home, Related to Food",The workers protested in fromt of the Collectorate,400,https://www.thehindu.com/news/national/tamil-nadu/coronavirus-migrants-in-vellore-protest-outside-collectorate/article31501502.ece,,"Vijay Ram S, 9597928778"
25,05/09/20 23:09,Tamil Nadu,"Ambur, Tirupattur",12.7801672,78.7177271,1588962600,105,0,0,0,0,0,1,0,0,https://goo.gl/maps/MgJa8fu5DoRKTLTG8,09/05/20,Seeking special pay and insurance coverage,Contract workers engaged in health and sanitary work protested for the special benefits given to permanent workers to extend to them as well.,105,https://www.thehindu.com/news/national/tamil-nadu/coronavirus-contract-workers-from-ambur-municipality-seek-special-pay-cover-insurance-coverage/article31545358.ece,,"Vijay Ram S, 9597928778"
26,05/09/20 23:13,Tamil Nadu,"Chengam Taluk, Tiruvannamalai",12.3102132,78.7929046,1588789800,400,0,0,0,0,0,1,0,0,https://goo.gl/maps/etZ6bozPSE3FGSa98,07/05/20,Against the opening of alcohol shops during the lockdown,,400,https://www.thehindu.com/news/national/tamil-nadu/protests-by-villagers-force-closure-of-a-few-liquor-shops-in-tiruvannamalai-others-see-brisk-business/article31529526.ece,,"Vijay Ram S, 9597928778"
27,05/09/20 23:21,Tamil Nadu,Tiruppur,11.1085242,77.3410656,1588703400,1800,0,0,0,0,0,1,0,0,https://goo.gl/maps/6KrVThf3uGDA9f8M8,06/05/20,Demanding special pay,"Conservancy workers wore black badges to work, demanding special pay of a month's salary similar to what the Chief Minister has announced for doctors, nurses and medical staff for their contribution against the pandemic.",1800,https://www.thehindu.com/news/cities/Coimbatore/conservancy-workers-in-tiruppur-wear-black-badges-demanding-special-pay/article31517339.ece,https://www.thehindu.com/news/cities/Coimbatore/srdefl/article31517479.ece/ALTERNATES/FREE_660/Tiruppur,"Vijay Ram S, 9597928778"
28,05/09/20 23:22,Gujrat,"Udhna magdalla road BJP MP CR Patel's house , surat",21.1587333,72.8317166,1588098600,500,0,1,0,0,0,1,0,0,"Udhana - Magdalla Rd Surat, Gujarat https://maps.app.goo.gl/LSbfqUF9t847VgWW6",4/29/2020,"Related to demand to be sent home, to register their names on the online portal of their home",Minor scuffle ,500,https://indianexpress.com/article/india/migrant-workers-gather-outside-bjp-mps-office-in-surat-police-intervene-6385540/,https://indianexpress.com/article/india/migrant-workers-gather-outside-bjp-mps-office-in-surat-police-intervene-6385540/,"Vyshnavy, 9319130169"
29,05/09/20 23:24,Tamil Nadu,"Vengaivasal, Chennai",12.9030658,80.1889747,1588617000,500,0,1,0,0,0,0,0,0,https://goo.gl/maps/6TzYwxV6HvbEuiVk7,05/05/20,Related to demand to be sent home,Migrant workers attempted to leave the city but they were stopped at checkpoints by the police.,500,https://www.thehindu.com/news/national/tamil-nadu/7-migrant-workers-held-for-hurling-stones-at-police/article31512887.ece,,"Vijay Ram S, 9597928778"
30,05/09/20 23:49,Karnataka,"Near kadgudi Polic Stactions, Dist-Bangalore",12.9954639,77.7577067,1596565800,400,0,1,0,0,0,0,0,0,https://forms.gle/cU9a9titogPMKzTu6,05/08/20,Related to demand to be sent home,Road Blocked,400,Yes,Yes,Bikram-9019215142
31,05/09/20 23:50,Himachal Pradesh,"Kothipura, District: Bilaspur",31.2867228,76.77549,1580841000,1000,1,1,1,0,0,0,0,0,https://goo.gl/maps/SsQRuBhLDK7efbZv7,05/02/20,"Related to wages, Related to demand to be sent home, Related to Food","More than 1,000 migrant workers engaged in construction work of AIIMS being built at Kothipura in Bilaspur district of Himachal Pradesh staged a protest on Saturday against the state government and demanded facilities to return to their hometown and availability of food every day during the lockdown period.",1000,https://www.hindustantimes.com/cities/migrant-workers-protest-in-bilaspur-demand-facilities-to-return-home/story-6miADVaLWO7h46raT7eUNK.html,https://www.hindustantimes.com/rf/image_size_960x540/HT/p2/2020/05/02/Pictures/_c2de0afe-8c6e-11ea-8f61-783f666b6086.jpg,"Ankan, 9064070644"
32,05/09/20 23:59,Karnataka,"Near kadgudi Polic Stactions, Dist-Bangalore",12.9954639,77.7577067,1596565800,400,0,1,0,0,0,0,0,0,https://forms.gle/cU9a9titogPMKzTu6,05/08/20,Related to demand to be sent home,Road Blocked,400,Yes,Yes,Bikram-9019215142
33,05/10/20 00:07,Karnataka,Yashwantpur Railway station Bangalore,13.0237502,77.551712,1593887400,1200,0,1,0,0,0,0,0,1,https://forms.gle/cU9a9titogPMKzTu6,05/07/20,"Related to demand to be sent home, Against govt policies",Road Block,1200,Y,Y,Bikram-9019215142
34,05/10/20 00:49,Telangana ,Tolichowki flyover,17.3990572,78.4158097,1583260200,1000,0,1,0,0,0,0,0,0, https://maps.app.goo.gl/boZaE7bCZZaTfMHV6,04/03/20,Related to demand to be sent home,The migrant wokers surged forward while The police placed barricades,1000,https://www.newindianexpress.com/cities/hyderabad/2020/may/04/migrants-protest-at-tolichowki-want-government-to-send-them-home-2138885.amp,https://twitter.com/a18_news/status/1256877765212737536?s=20,"Vyshnavy, 9319130169"
35,05/10/20 00:58,Telangana ,"Vadapalle, Nalagonda dist",16.7050207,79.653016,1578076200,100,0,1,0,0,0,0,0,0, https://maps.app.goo.gl/bvhT5bCCCnAkb2vm6,04/01/20,Related to demand to be sent home,Minor scuffle ,100,https://youtu.be/iz1bNJDRRb0,https://youtu.be/iz1bNJDRRb0,"Vyshnavy, 9319130169"
36,05/10/20 01:13,Andhra Pradesh ,"Kilimigundla mandal, Kurnool",15.0754946,78.1065505,1588617000,1500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/oegBwSKRNcWco7Dv9,05/05/20,"Related to wages, Related to demand to be sent home",Staged protest. Workers torched one of the containers at the plant.,1500,https://newsmeter.in › tension-g... Web results Tension grips Kurnool's Ramco Cement Plant after workers torch container,https://newsmeter.in › tension-g... Web results Tension grips Kurnool's Ramco Cement Plant after workers torch container,"Vyshnavy, 9319130169"
37,05/10/20 01:27,Andhra Pradesh ,"Kovvur, West Godavari dist ",17.0125618,81.727383,1586025000,300,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/PLgoGuWTr9uBWFtu5,05/04/20,Related to demand to be sent home,Police applied force after trying to pacify the workers. Workers pelted stones and threw water bottles at them ,300,https://mumbaimirror.indiatimes.com/coronavirus/news/watch-migrant-workers-continue-protests-in-telangana-andhra-pradesh/articleshow/75534122.cms,https://mumbaimirror.indiatimes.com/coronavirus/news/watch-migrant-workers-continue-protests-in-telangana-andhra-pradesh/articleshow/75534122.cms,"Vyshnavy, 9319130169"
38,05/10/20 01:45,Telangana ,"Yadadri thermal power plant, Nalagonda dist",16.7018332,79.6206675,1586025000,1000,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/PvL3LQ5ZM8Q56MZb7,05/04/20,"Related to wages, Related to demand to be sent home",Staged protest demanding for due wages and providing transportation. ,1000,https://m.youtube.com › watch Thousands of Migrant Workers Protest On Road At Yadadri Thermal Power Plant ...,https://m.youtube.com › watch Thousands of Migrant Workers Protest On Road At Yadadri Thermal Power Plant ...,"Vyshnavy, 9319130169"
39,05/10/20 01:54,Andhra Pradesh ,"Gangavaram port road, Vishakapatanam",17.6629394,83.1936447,1591295400,500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/TawitLKWb5Nk2bySA,05/06/20,"Related to wages, Related to demand to be sent home",Staged protest demanding due wages and providing travelling facilities to reach home (no voilence),500,https://youtu.be/9m-wr3nGrsI,https://youtu.be/9m-wr3nGrsI,"Vyshnavy, 9319130169"
40,05/10/20 02:15,Delhi,"Suncity Township, Gurugram",28.4333106,77.1054854,1586025000,500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/1CjjXCAEuToxW8YZ8,05/04/20,"Related to wages, Related to demand to be sent home",Took to the roads. The situation was brought under control by police without the use of force,500,https://www.thehindu.com › Delhi Web results Migrant workers stage protest demanding to be sent home - The Hindu,https://www.thehindu.com › Delhi Web results Migrant workers stage protest demanding to be sent home - The Hindu,"Vyshnavy,  9319140169"
41,05/10/20 02:51,Andhra Pradesh ,"Koretipadu centre, Guntur",16.3137711,80.4338091,1588617000,500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/uPMh5eQnguoGjMgW6,05/05/20,"Related to wages, Related to demand to be sent home",Migrants take to roads (no voilence witnessed),500,https://m.youtube.com › watch Migrant Workers Protest In Guntur District || LIVE Updates || AP24x7 - YouTube,https://m.youtube.com › watch Migrant Workers Protest In Guntur District || LIVE Updates || AP24x7 - YouTube,"Vyshnavy, 9319130169"
42,05/10/20 03:01,Andhra Pradesh ,"Tahsindar office, Renigunta",13.6356528,79.5017742,1588617000,100,1,1,1,0,0,0,0,0,https://maps.app.goo.gl/MJhiGGW4W75eAgZT9,05/05/20,"Related to wages, Related to demand to be sent home, Related to Food",Took to the roads. Ending the dharna after issues being addressed ,100,https://www.thehansindia.com/andhra-pradesh/migrant-labourers-protest-continues-in-tirupati-620898,https://www.thehansindia.com/andhra-pradesh/migrant-labourers-protest-continues-in-tirupati-620898,"Vyshnavy, 9319130169"
43,05/10/20 03:09,Kerala,"Mukkam, Kerala ",11.3212492,75.996346,1588617000,100,1,1,0,0,1,0,0,0,https://maps.app.goo.gl/6Rwsc2RqQuLaBUha8,05/05/20,"Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters",Protesters took to roads. On being addressed by police officials they went back to camps,100,"https://www.indiatoday.in › story Web results Migrant workers hold protest in Kerala, demand to be sent home - India News",https://www.news18.com › india Web results Migrant Workers Hold Protest in Kerala Amid Covid-19 ... - News18.com,"Vyshnavy, 9319130169"
44,05/10/20 03:29,Madhya Pradesh ,"Bijasan, Barwani dist, MP",22.0456174,74.7249281,1583346600,7000,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/4vErDBy1PPkAy58a6,05/03/20,Related to demand to be sent home,On remaining unheard by Birwani dist administration a protest was staged and voilence erupted after police resorted to force and were attacked back by protestors. 5 police officials hurt.,7000,https://timesofindia.indiatimes.com/city/bhopal/migrant-workers-attack-cops-asp-sdm-among-5-hurt/articleshow/75524396.cms,https://timesofindia.indiatimes.com/city/bhopal/migrant-workers-attack-cops-asp-sdm-among-5-hurt/articleshow/75524396.cms,"Vyshnavy, 9319130169"
45,05/10/20 03:46,Telangana ,"Khanapuram haveli industrial area, Kammam",17.2594361,80.2035158,1588617000,500,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/KF7PCtM1gQAkDGu57,05/05/20,Related to demand to be sent home,Marched from Khanapuram Haveli industrial area to Yellandu crossroads.,500,https://www.newindianexpress.com/states/telangana/2020/may/06/financial-crunch-migrant-workers-stage-protest-in-telanganas-khammam-amid-covid-19-lockdown-2139703.html,https://www.newindianexpress.com/states/telangana/2020/may/06/financial-crunch-migrant-workers-stage-protest-in-telanganas-khammam-amid-covid-19-lockdown-2139703.html,"Vyshnavy, 9319130169"
46,05/10/20 03:54,Telangana ,"Revenue office, Kammam",17.2507692,80.1373341,1588617000,150,1,1,1,0,0,0,0,0,https://maps.app.goo.gl/hRrbsMoEV764VcDK8,05/05/20,"Related to wages, Related to demand to be sent home, Related to Food",Seated outside Revenue office in kammam. ,150,YouTube app · Installed Web results Several States Migrant Workers Protest at Revenue Office In Khammam | 6tv ...,YouTube app · Installed Web results Several States Migrant Workers Protest at Revenue Office In Khammam | 6tv ...,"Vyshnavy, 9319140169"
47,05/10/20 04:03,Telangana ,"NTPC police station, Ramagundam, peddapalli dist",18.7616686,79.4802629,1583346600,3000,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/sJTVAeHYdBD2drxd8,05/03/20,Related to demand to be sent home,Seated outside police station. Lathi charged to disperse the migrant workers ,3000,https://youtu.be/VRWuWUL4KdI,https://youtu.be/VRWuWUL4KdI,"Vyshnavy, 9319130169"
48,05/10/20 04:12,Telangana ,"Power project, Ramagundam, peddapalli dist",18.7589455,79.455539,1588185000,200,1,1,1,0,1,0,0,0,https://maps.app.goo.gl/fVQZBezP3mH27u31A,4/30/2020,"Related to wages, Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters",Sloganeering outside power project.,200,https://youtu.be/gRxAc2E63cc ,https://youtu.be/gRxAc2E63cc,"Vyshnavy, 9319140169"
